mode,facility_type,Tr,dest_id,S_j,demand_sum,R_j
walking,Kin,10,K_117,1232.0,3030.552203046514,0.4065265725373452
walking,Kin,10,K_118,289.0,30096.082184227787,0.009602578775235201
walking,Kin,10,K_119,174.0,25569.351368393643,0.006805022055236096
walking,Kin,10,K_120,113.0,30746.77299110613,0.0036751824340293076
walking,Kin,10,K_121,193.0,11913.26211465377,0.016200432605491203
walking,Kin,10,K_122,191.0,27706.92446952539,0.006893583595323951
walking,Kin,10,K_123,219.0,35179.56674243192,0.0062252045797895695
walking,Kin,10,K_124,334.0,33993.1981273448,0.009825495051944638
walking,Kin,10,K_125,199.0,6858.965568430676,0.029013121295713252
walking,Kin,10,K_126,145.0,27256.591152663135,0.005319814175876231
walking,Kin,10,K_127,153.0,19694.542750984594,0.007768649515478141
walking,Kin,10,K_128,246.0,12668.67772812606,0.019417969679175674
walking,Kin,10,K_129,145.0,12498.13721157431,0.011601728925308804
walking,Kin,10,K_130,66.0,9599.121344813477,0.006875629302848704
walking,Kin,10,K_131,231.0,12846.356908174437,0.017981751686582
walking,Kin,10,K_132,750.0,9251.948863821926,0.08106400187021563
walking,Kin,10,K_133,129.0,5896.873292062415,0.021875999976740657
walking,Kin,10,K_134,166.0,4944.44065071789,0.0335730594674846
walking,Kin,10,K_135,36.0,4944.44065071789,0.007280904462827986
walking,Kin,10,K_136,208.0,25934.612551153976,0.008020169940450678
walking,Kin,10,K_137,199.0,27643.462440054765,0.007198808775548081
walking,Kin,10,K_138,224.0,20261.142381532263,0.011055645125132369
walking,Kin,10,K_139,83.0,21274.32708702829,0.0039014159959309845
walking,Kin,10,K_140,194.0,5402.334400228767,0.03591040199062555
walking,Kin,10,K_141,85.0,14786.968665835777,0.005748304599872884
walking,Kin,10,K_142,95.0,21434.225294463537,0.004432163919847316
walking,Kin,10,K_143,84.0,28798.63848212048,0.0029168045583874065
walking,Kin,10,K_144,89.0,17223.466449328866,0.00516736861663919
walking,Kin,10,K_145,89.0,29684.635161358012,0.0029981840610881346
walking,Kin,10,K_146,161.0,18147.925813436555,0.008871537257486312
walking,Kin,10,K_147,146.0,17759.650224481196,0.008220882627448538
walking,Kin,10,K_148,133.0,30143.016812949252,0.004412298902439786
walking,Kin,10,K_149,100.0,16018.099574253682,0.0062429378426847
walking,Kin,10,K_150,170.0,30011.25482965163,0.0056645415516593835
walking,Kin,10,K_151,378.0,30236.44187720072,0.012501470957964288
walking,Kin,10,K_152,93.0,29299.100179940924,0.0031741589137154014
walking,Kin,10,K_153,114.0,31588.306185955305,0.0036089304481506618
walking,Kin,10,K_154,458.0,31588.306185955305,0.014499036361868448
walking,Kin,10,K_155,108.0,28443.50424206072,0.0037970005060169562
walking,Kin,10,K_156,251.0,11764.204674978613,0.021335908965767487
walking,Kin,10,K_157,273.0,30850.600332632417,0.008849098463449754
walking,Kin,10,K_158,207.0,16844.863785808317,0.012288612281590314
walking,Kin,10,K_159,270.0,45052.203612610785,0.0059930475836796355
walking,Kin,10,K_160,122.0,18940.62249854371,0.00644118217389002
walking,Kin,10,K_161,376.0,20679.266380437755,0.018182463201677684
walking,Kin,10,K_162,134.0,11125.615259477043,0.012044277720807923
walking,Kin,10,K_163,179.0,17454.807241963386,0.01025505452559013
walking,Kin,10,K_164,146.0,31730.516137943312,0.004601248821963327
walking,Kin,10,K_165,175.0,26463.039033758057,0.0066129970853596245
walking,Kin,10,K_166,108.0,35479.84923763882,0.003043981367469514
walking,Kin,10,K_167,208.0,23635.660625664717,0.008800261744075973
walking,Kin,10,K_168,63.0,23939.030867764177,0.0026316854825077546
walking,Kin,10,K_169,146.0,23474.312732410617,0.00621956440916032
walking,Kin,10,K_170,429.0,23299.085359854995,0.018412739958418262
walking,Kin,10,K_171,124.0,8163.726177853952,0.01518914246981721
walking,Kin,10,K_172,155.0,23528.400307796797,0.006587783188499916
walking,Kin,10,K_173,146.0,34228.96247083523,0.004265393674272168
walking,Kin,10,K_174,110.0,47487.22782311173,0.002316412329010785
walking,Kin,10,K_175,480.0,34303.04018683739,0.013992928830377649
walking,Kin,10,K_176,350.0,14930.338471875604,0.023442201304364113
walking,Kin,10,K_177,128.0,31370.153403397053,0.004080311573680062
walking,Kin,10,K_178,115.0,40159.49772690357,0.002863581630976411
walking,Kin,10,K_179,146.0,27657.308082652504,0.005278894083389684
walking,Kin,10,K_180,184.0,22457.43808206292,0.00819327651389423
walking,Kin,10,K_181,93.0,34359.694184259846,0.002706659713013489
walking,Kin,10,K_182,74.0,16858.39283221836,0.004389505022007635
walking,Kin,10,K_183,79.0,38899.854779004156,0.0020308559106148524
walking,Kin,10,K_184,86.0,21420.41880069399,0.00401486081108805
walking,Kin,10,K_185,107.0,38849.79333004357,0.0027541974056591464
walking,Kin,10,K_186,124.0,36930.75596674597,0.003357635032211496
walking,Kin,10,K_187,94.0,19050.116790159103,0.004934352950978152
walking,Kin,10,K_188,33.0,30119.378648807637,0.001095640132048554
walking,Kin,10,K_189,65.0,24874.085927555396,0.0026131613515089336
walking,Kin,10,K_190,105.0,18503.98898242863,0.005674452146491651
walking,Kin,10,K_191,190.0,31642.43280861558,0.006004595194977137
walking,Kin,10,K_192,88.0,21502.486621399432,0.004092549924547878
walking,Kin,10,K_193,101.0,21010.85281828371,0.004807039527310832
walking,Kin,10,K_194,65.0,20902.403059174343,0.003109690298095684
walking,Kin,10,K_195,69.0,20859.867614398518,0.003307787051935688
walking,Kin,10,K_196,117.0,16166.017393832113,0.007237404064939302
walking,Kin,10,K_197,82.0,29289.463794109575,0.002799641556309101
walking,Kin,10,K_198,155.0,17899.921993444616,0.00865925561333534
walking,Kin,10,K_199,420.0,0.0,0.0
walking,Kin,10,K_200,330.0,6171.888228713153,0.0534682398272798
walking,Kin,10,K_201,238.0,2749.2816843674327,0.08656806661655701
walking,Kin,10,K_202,119.0,3799.369083483534,0.031320989718348784
walking,Kin,10,K_203,342.0,18999.01192835824,0.01800093611655273
walking,Kin,10,K_204,330.0,21419.092031422377,0.01540681554175505
walking,Kin,10,K_205,279.0,33.89085201705018,8.232310000929974
walking,Kin,10,K_206,240.0,13520.353777586004,0.01775101479947005
walking,Kin,10,K_207,122.0,4624.914033969757,0.026378868688999677
walking,Kin,10,K_208,106.0,24412.075607271207,0.004342113374760629
walking,Kin,10,K_209,87.0,4057.9653953185134,0.021439315401843462
walking,Kin,10,K_210,99.0,4247.466440646623,0.02330801229001082
walking,Kin,10,K_211,89.0,10181.219620960614,0.008741585322132822
walking,Kin,10,K_212,97.0,9243.734042043816,0.010493594856668228
walking,Kin,10,K_213,108.0,4014.1511746618667,0.026904816311283396
walking,Kin,10,K_214,103.0,1190.9423852832083,0.08648613171619247
walking,Kin,10,K_215,81.0,10136.267102214377,0.007991107493833177
walking,Kin,10,K_216,144.0,22.000209808818028,6.545392123591592
walking,Kin,10,K_217,148.0,20.761046846793516,7.128734937701765
walking,Kin,10,K_218,97.0,413.3255215180027,0.23468185473704192
walking,Kin,10,K_219,85.0,4088.282601112191,0.02079112632205912
walking,Kin,10,K_220,89.0,2749.2816843674327,0.03237209213812426
walking,Kin,10,K_221,85.0,22543.853327707257,0.0037704290728121335
walking,Kin,10,K_222,137.0,11808.956875894888,0.011601363392193613
walking,Kin,15,K_001,240.0,26189.68141754761,0.009163914450642963
walking,Kin,15,K_002,267.0,1317.6510680890844,0.20263331200969248
walking,Kin,15,K_003,77.0,14966.962622491486,0.005144664414694859
walking,Kin,15,K_004,323.0,26400.421813617562,0.012234653002149907
walking,Kin,15,K_005,600.0,1541.5701165276105,0.3892135645127197
walking,Kin,15,K_006,210.0,819.7535287730612,0.2561745605588432
walking,Kin,15,K_007,257.0,9123.407532591933,0.028169299582629415
walking,Kin,15,K_008,675.0,10201.451741865532,0.0661670531881145
walking,Kin,15,K_009,190.0,15189.657403342524,0.012508511216203598
walking,Kin,15,K_010,249.0,6689.961494623455,0.03721994516711564
walking,Kin,15,K_011,288.0,28805.360280582783,0.00999813913780957
walking,Kin,15,K_012,193.0,26540.188914206214,0.007271990437742987
walking,Kin,15,K_013,294.0,9995.883203985974,0.029412108365048133
walking,Kin,15,K_014,360.0,10097.432076274954,0.03565262903286671
walking,Kin,15,K_015,226.0,31217.031682425237,0.007239637717612816
walking,Kin,15,K_016,652.0,0.0,0.0
walking,Kin,15,K_017,350.0,41641.96700716241,0.008404982404884957
walking,Kin,15,K_018,191.0,22178.36112834401,0.008611997924224502
walking,Kin,15,K_019,784.0,3761.8098380988986,0.208410322090127
walking,Kin,15,K_020,101.0,13984.89845229478,0.007222076037557994
walking,Kin,15,K_021,123.0,15786.842384675285,0.007791298411859704
walking,Kin,15,K_022,506.0,48551.18500525636,0.010421990728861063
walking,Kin,15,K_023,126.0,21599.220106598397,0.005833543960298268
walking,Kin,15,K_024,85.0,24407.153680249725,0.003482585520358403
walking,Kin,15,K_025,92.0,44734.44205596861,0.0020565809200189873
walking,Kin,15,K_026,109.0,18030.215915581564,0.006045407360086193
walking,Kin,15,K_027,174.0,45770.39515808011,0.0038015839583434925
walking,Kin,15,K_028,87.0,45307.41492124118,0.00192021549124429
walking,Kin,15,K_029,194.0,6689.961494623455,0.028998672138234677
walking,Kin,15,K_030,58.0,12581.8432950629,0.004609817388423454
walking,Kin,15,K_031,94.0,30597.37237863049,0.003072159231086475
walking,Kin,15,K_032,94.0,13936.56438494784,0.006744847395928118
walking,Kin,15,K_033,327.0,2512.5252361517596,0.13014794649419745
walking,Kin,15,K_034,103.0,12749.32455122307,0.008078859361229375
walking,Kin,15,K_035,89.0,54385.69087607341,0.0016364598585830398
walking,Kin,15,K_036,88.0,21845.43084902759,0.004028302330503917
walking,Kin,15,K_037,52.0,26583.07894921867,0.0019561315714908332
walking,Kin,15,K_038,140.0,28883.085149053666,0.0048471276277280585
walking,Kin,15,K_039,122.0,30368.15660795338,0.00401736600528622
walking,Kin,15,K_040,358.0,51410.101488849235,0.006963612006828067
walking,Kin,15,K_041,73.0,50292.651139797366,0.0014515043121724389
walking,Kin,15,K_042,248.0,43670.02346828185,0.005678952753028078
walking,Kin,15,K_043,280.0,47198.46677372801,0.005932396095456555
walking,Kin,15,K_044,206.0,3192.9961639118983,0.06451620654239032
walking,Kin,15,K_045,408.0,33824.288164430654,0.012062338104990765
walking,Kin,15,K_046,140.0,25760.73858043214,0.005434626789246797
walking,Kin,15,K_047,352.0,31621.13835188827,0.011131794057596924
walking,Kin,15,K_048,266.0,26178.9034984385,0.010160853376302265
walking,Kin,15,K_049,98.0,52666.62634222516,0.0018607609183698382
walking,Kin,15,K_050,117.0,45118.70396401449,0.00259315959282244
walking,Kin,15,K_051,318.0,37111.45866775122,0.008568782026246054
walking,Kin,15,K_052,480.0,60407.243484414976,0.007946066933576263
walking,Kin,15,K_053,555.0,29593.815404403424,0.018753918425720075
walking,Kin,15,K_054,201.0,37238.65212463096,0.005397617489679534
walking,Kin,15,K_055,149.0,35291.386990292965,0.004221993316414088
walking,Kin,15,K_056,170.0,60990.532044176216,0.0027873178721718127
walking,Kin,15,K_057,150.0,47498.48588491707,0.003157995401441456
walking,Kin,15,K_058,264.0,53959.32758263448,0.004892573940913268
walking,Kin,15,K_059,232.0,65183.475073272704,0.003559184283120974
walking,Kin,15,K_060,126.0,24584.410262458514,0.005125199207743763
walking,Kin,15,K_061,127.0,41194.31629418335,0.0030829495771467004
walking,Kin,15,K_062,130.0,49296.78068062684,0.0026370890391852453
walking,Kin,15,K_063,360.0,51745.70308155459,0.006957099402681159
walking,Kin,15,K_064,127.0,14457.499064826423,0.008784368543310347
walking,Kin,15,K_065,117.0,29416.313262491596,0.003977384893748237
walking,Kin,15,K_066,142.0,40003.51068201352,0.003549688454314746
walking,Kin,15,K_067,109.0,60401.0706995588,0.0018046037717142024
walking,Kin,15,K_068,116.0,49562.18346113807,0.0023404941408797317
walking,Kin,15,K_069,243.0,63843.64804694411,0.0038061734790174047
walking,Kin,15,K_070,270.0,60673.39176385825,0.004450056147361005
walking,Kin,15,K_071,493.0,24565.004874283753,0.020069200170039637
walking,Kin,15,K_072,148.0,54563.106330774586,0.002712455539147435
walking,Kin,15,K_073,270.0,56762.26549914466,0.004756681179401984
walking,Kin,15,K_074,177.0,38239.93830291421,0.004628668555841029
walking,Kin,15,K_075,213.0,67127.23971793061,0.003173078483414904
walking,Kin,15,K_076,236.0,29175.470986735472,0.008088986810437323
walking,Kin,15,K_077,165.0,62341.56987661959,0.0026467090951760126
walking,Kin,15,K_078,174.0,11269.075320613065,0.01544048602476942
walking,Kin,15,K_079,91.0,63626.516168978385,0.0014302213209084638
walking,Kin,15,K_080,87.0,23173.767458415445,0.0037542449735943283
walking,Kin,15,K_081,83.0,67729.38720291469,0.001225465096138182
walking,Kin,15,K_082,80.0,31546.261784994967,0.002535958160280409
walking,Kin,15,K_083,108.0,42852.34698797725,0.0025202820286669646
walking,Kin,15,K_084,92.0,33792.94535505797,0.0027224617159992497
walking,Kin,15,K_085,82.0,54991.656155746256,0.0014911353054681833
walking,Kin,15,K_086,94.0,30119.032792394275,0.0031209501529457177
walking,Kin,15,K_087,118.0,53111.11814613223,0.0022217570278850033
walking,Kin,15,K_088,97.0,38164.9504170009,0.002541599004850024
walking,Kin,15,K_089,94.0,63202.906313637344,0.0014872733784350918
walking,Kin,15,K_090,96.0,43142.78140206119,0.0022251694693799576
walking,Kin,15,K_091,87.0,0.0,0.0
walking,Kin,15,K_092,87.0,56394.10002369085,0.001542714574103528
walking,Kin,15,K_093,103.0,48383.43968497102,0.0021288275631216463
walking,Kin,15,K_094,84.0,64640.499243910395,0.0012994949139089982
walking,Kin,15,K_095,105.0,43326.68045496379,0.0024234489902623156
walking,Kin,15,K_096,91.0,24603.56010434633,0.0036986517241431433
walking,Kin,15,K_097,178.0,45376.37839704222,0.003922745849007699
walking,Kin,15,K_098,111.0,22042.65382109265,0.005035691296561757
walking,Kin,15,K_099,87.0,29240.97869234127,0.002975276611476306
walking,Kin,15,K_100,107.0,45335.9835970611,0.0023601561389072026
walking,Kin,15,K_101,312.0,43844.24993610921,0.0071160984725398
walking,Kin,15,K_102,76.0,35808.6149964686,0.002122394289963324
walking,Kin,15,K_103,95.0,48896.301423601384,0.0019428872375640497
walking,Kin,15,K_104,52.0,37096.402145601,0.0014017531887837351
walking,Kin,15,K_105,142.0,49753.49419561094,0.0028540709008640177
walking,Kin,15,K_106,122.0,53214.58886821463,0.0022926043890357157
walking,Kin,15,K_107,118.0,28292.610444410624,0.00417070034000032
walking,Kin,15,K_108,225.0,48273.84473180992,0.0046609090543752955
walking,Kin,15,K_109,364.0,46818.2246709981,0.007774750165302243
walking,Kin,15,K_110,245.0,53225.24415200151,0.004603078931875353
walking,Kin,15,K_111,224.0,71243.20532930263,0.0031441594881170777
walking,Kin,15,K_112,190.0,35900.34980377694,0.005292427540079591
walking,Kin,15,K_113,132.0,39728.45726186562,0.003322555394737253
walking,Kin,15,K_114,137.0,43237.684196417715,0.003168532324202289
walking,Kin,15,K_115,176.0,45968.57602724378,0.0038287024574285636
walking,Kin,15,K_116,266.0,17486.993076567716,0.015211305845167607
walking,Kin,15,K_117,1232.0,13714.565432077721,0.0898315011220414
walking,Kin,15,K_118,289.0,41855.86221808995,0.006904648111037963
walking,Kin,15,K_119,174.0,38522.999672127524,0.004516782220515759
walking,Kin,15,K_120,113.0,42594.73133545927,0.002652910265123089
walking,Kin,15,K_121,193.0,18970.446359161255,0.01017371949747487
walking,Kin,15,K_122,191.0,40945.221956312416,0.004664768949202241
walking,Kin,15,K_123,219.0,38959.30209529541,0.005621250592844826
walking,Kin,15,K_124,334.0,37659.25953333526,0.00886900072223538
walking,Kin,15,K_125,199.0,16909.44733270721,0.01176856913679745
walking,Kin,15,K_126,145.0,58127.31992399192,0.0024945240927949884
walking,Kin,15,K_127,153.0,44461.11202393942,0.0034412094757688342
walking,Kin,15,K_128,246.0,35792.369655941315,0.006872973272367998
walking,Kin,15,K_129,145.0,30440.112826151548,0.004763451463801026
walking,Kin,15,K_130,66.0,30277.806048153492,0.002179814478467638
walking,Kin,15,K_131,231.0,36492.43459552816,0.006330079167376437
walking,Kin,15,K_132,750.0,20879.350387299535,0.03592065778330963
walking,Kin,15,K_133,129.0,39846.397409615434,0.0032374319483364556
walking,Kin,15,K_134,166.0,27835.71596458347,0.00596356135445586
walking,Kin,15,K_135,36.0,27835.71596458347,0.0012933024624121143
walking,Kin,15,K_136,208.0,57128.63383267325,0.0036409062504316313
walking,Kin,15,K_137,199.0,42161.4854951132,0.004719947546038563
walking,Kin,15,K_138,224.0,34077.86881439711,0.006573181005537682
walking,Kin,15,K_139,83.0,37936.05361991059,0.002187892310349271
walking,Kin,15,K_140,194.0,40611.35200090353,0.004776989448558222
walking,Kin,15,K_141,85.0,30231.993138693404,0.0028115910059270943
walking,Kin,15,K_142,95.0,37155.51475551688,0.002556820989430494
walking,Kin,15,K_143,84.0,54340.02059857013,0.0015458220124820916
walking,Kin,15,K_144,89.0,37215.458036224,0.0023914793662722367
walking,Kin,15,K_145,89.0,62612.56793116431,0.0014214398632850483
walking,Kin,15,K_146,161.0,33409.266469790586,0.004819022295672964
walking,Kin,15,K_147,146.0,36811.412685179064,0.003966161289397682
walking,Kin,15,K_148,133.0,57441.33739723071,0.002315405699561794
walking,Kin,15,K_149,100.0,33385.819099482345,0.0029952837071938283
walking,Kin,15,K_150,170.0,42335.05029538223,0.004015585166755856
walking,Kin,15,K_151,378.0,42416.49040349859,0.008911628388020097
walking,Kin,15,K_152,93.0,42506.040894439095,0.0021879243054171824
walking,Kin,15,K_153,114.0,60477.30792319271,0.0018850045399636851
walking,Kin,15,K_154,458.0,60477.30792319271,0.007573088414941823
walking,Kin,15,K_155,108.0,51967.83755710582,0.0020782084665601527
walking,Kin,15,K_156,251.0,26063.11823226575,0.00963046699796902
walking,Kin,15,K_157,273.0,44126.634611985864,0.006186739650565751
walking,Kin,15,K_158,207.0,39203.04516285562,0.005280202064408247
walking,Kin,15,K_159,270.0,61347.686483316276,0.00440114396283595
walking,Kin,15,K_160,122.0,35696.208178098546,0.0034177299558347278
walking,Kin,15,K_161,376.0,48388.767128766995,0.007770398427375287
walking,Kin,15,K_162,134.0,34134.94682914743,0.003925595685579887
walking,Kin,15,K_163,179.0,51904.43573237804,0.0034486455246895134
walking,Kin,15,K_164,146.0,68080.75178311173,0.002144512159106579
walking,Kin,15,K_165,175.0,50926.17261105813,0.0034363469907023885
walking,Kin,15,K_166,108.0,50059.10621581431,0.002157449626335546
walking,Kin,15,K_167,208.0,48644.29429635772,0.004275938278244775
walking,Kin,15,K_168,63.0,57393.909713485846,0.0010976774419881852
walking,Kin,15,K_169,146.0,40316.1381373003,0.0036213786028508888
walking,Kin,15,K_170,429.0,54255.45458596196,0.007907039085264606
walking,Kin,15,K_171,124.0,34013.53610397843,0.003645607431727635
walking,Kin,15,K_172,155.0,39353.33794982632,0.003938674787831666
walking,Kin,15,K_173,146.0,58736.20839464413,0.00248568990049608
walking,Kin,15,K_174,110.0,65363.22330151372,0.0016829035418369975
walking,Kin,15,K_175,480.0,82484.09621942889,0.005819303623368518
walking,Kin,15,K_176,350.0,33834.57864001514,0.010344446837179331
walking,Kin,15,K_177,128.0,62091.30505493944,0.0020614802650184825
walking,Kin,15,K_178,115.0,53347.62476889639,0.002155672356514159
walking,Kin,15,K_179,146.0,52701.18100152893,0.002770336399022336
walking,Kin,15,K_180,184.0,38455.94892563101,0.0047846953498880745
walking,Kin,15,K_181,93.0,63626.516168978385,0.0014616547565328257
walking,Kin,15,K_182,74.0,47827.50455802581,0.001547226866294496
walking,Kin,15,K_183,79.0,53970.060524394765,0.00146377453040453
walking,Kin,15,K_184,86.0,36320.501324890094,0.0023678087268323308
walking,Kin,15,K_185,107.0,61390.77543647511,0.0017429328631093709
walking,Kin,15,K_186,124.0,56135.00386854446,0.0022089603893210748
