origin_id,mode,facility_type,Tr,AF_k,P_i,dc_eng,Housing_type,t_pop,age_1,t_mmearn,Latitude,Longitude
PV_027,driving,Secondary School,30,0.05367901982224684,440,Kowloon City,PV,2777,440,40000,22.32938647,114.2005199
PV_028,driving,Secondary School,30,0.1020387632510821,640,Sham Shui Po,PV,5005,640,31250,22.33377287,114.174473
PV_029,driving,Secondary School,30,0.08489258624659907,750,Yau Tsim Mong,PV,4651,750,30000,22.31607575,114.1630461
PV_030,driving,Secondary School,30,0.08687387396139892,394,Yau Tsim Mong,PV,4090,394,17000,22.31045402,114.1684884
PV_031,driving,Secondary School,30,0.09405177348217228,729,Kowloon City,PV,4396,729,30000,22.30471666,114.1845144
PV_032,driving,Secondary School,30,0.042894064745355696,909,Kwun Tong,PV,9645,909,14000,22.31604174,114.2351034
PV_033,driving,Secondary School,30,0.06689667940026146,1570,Kwun Tong,PV,12357,1570,25810,22.3070769,114.2332506
PV_034,driving,Secondary School,30,0.11295696267892126,1089,Kowloon City,PV,5678,1089,28000,22.32339095,114.190396
PV_035,driving,Secondary School,30,0.08525433212323474,934,Yau Tsim Mong,PV,5802,934,26560,22.30639559,114.1625146
PV_036,driving,Secondary School,30,0.10502364656565658,72,Sham Shui Po,PV,2567,72,16500,22.33227931,114.1695622
PV_037,driving,Secondary School,30,0.12031062206756164,413,Kwun Tong,PV,3476,413,22000,22.3269967,114.2144952
PV_038,driving,Secondary School,30,0.1157623516489931,2019,Kwun Tong,PV,13142,2019,29500,22.3239867,114.2128048
PV_039,driving,Secondary School,30,0.10881682218033752,493,Wong Tai Sin,PV,3264,493,26250,22.33356158,114.1968715
PV_040,driving,Secondary School,30,0.11763044859130033,935,Yau Tsim Mong,PV,4472,935,45000,22.31952231,114.155851
PV_041,driving,Secondary School,30,0.12535024414167042,1122,Sham Shui Po,PV,5604,1122,30000,22.33460465,114.1497904
PV_042,driving,Secondary School,30,0.0939795769086241,721,Yau Tsim Mong,PV,4002,721,29000,22.30485942,114.1630936
PV_043,driving,Secondary School,30,0.11126407294560359,793,Kowloon City,PV,6647,793,19000,22.30630575,114.1881364
PV_044,driving,Secondary School,30,0.11662799376954651,3596,Kowloon City,PV,30038,3596,25000,22.30460603,114.1897326
PV_045,driving,Secondary School,30,0.10688472655351172,823,Kowloon City,PV,6746,823,18500,22.31776388,114.192306
PH_001,driving,Secondary School,60,0.10095473151501343,327,Sham Shui Po,PH,3913,327,13000,22.34036661,114.1643426
PH_002,driving,Secondary School,60,0.09711821569208415,521,Sham Shui Po,PH,3209,521,14000,22.33455573,114.1563831
PH_003,driving,Secondary School,60,0.09784899746502411,399,Wong Tai Sin,PH,3923,399,15700,22.3357047,114.2181498
PH_004,driving,Secondary School,60,0.09830924129319377,1218,Kwun Tong,PH,10775,1218,14750,22.32815005,114.2170403
PH_005,driving,Secondary School,60,0.09889346003174243,375,Kwun Tong,PH,5453,375,15920,22.32605888,114.2174838
PH_006,driving,Secondary School,60,0.09916046219479771,869,Wong Tai Sin,PH,17817,869,15000,22.33547117,114.2062267
PH_007,driving,Secondary School,60,0.09906371384099096,1284,Kwun Tong,PH,13588,1284,14500,22.33026916,114.2136127
PH_008,driving,Secondary School,60,0.1002499722440354,1258,Wong Tai Sin,PH,16756,1258,15000,22.33399414,114.2140005
PH_009,driving,Secondary School,60,0.10131704797458188,803,Wong Tai Sin,PH,8485,803,16000,22.33408462,114.2170388
PH_010,driving,Secondary School,60,0.09983161133837958,761,Kwun Tong,PH,9682,761,14600,22.32796205,114.2152899
PH_011,driving,Secondary School,60,0.09991190153780867,1077,Wong Tai Sin,PH,16989,1077,15500,22.3466113,114.1933683
PH_012,driving,Secondary School,60,0.09952140098792202,1107,Wong Tai Sin,PH,14147,1107,14000,22.34423127,114.1919055
PH_013,driving,Secondary School,60,0.09779170532885849,406,Sham Shui Po,PH,4587,406,14500,22.33551212,114.1539241
PH_014,driving,Secondary School,60,0.09349600209165371,1013,Sham Shui Po,PH,15655,1013,15000,22.3284513,114.1546811
PH_015,driving,Secondary School,60,0.09976575428831695,559,Wong Tai Sin,PH,5572,559,15000,22.34269378,114.2089072
PH_016,driving,Secondary School,60,0.09954989298942803,713,Wong Tai Sin,PH,12066,713,15000,22.34425863,114.2007507
PH_017,driving,Secondary School,60,0.09566685632559026,361,Kwun Tong,PH,6467,361,15000,22.31294732,114.2383853
PH_018,driving,Secondary School,60,0.09709624687034332,850,Kowloon City,PH,12329,850,15000,22.3163317,114.1819302
PH_019,driving,Secondary School,60,0.09412196935831163,907,Yau Tsim Mong,PH,9540,907,15000,22.31608676,114.1647109
PH_020,driving,Secondary School,60,0.09330697904046205,1292,Sham Shui Po,PH,16071,1292,15000,22.33240958,114.1462482
PH_021,driving,Secondary School,60,0.08683904069350043,841,Sham Shui Po,PH,3415,841,13200,22.32975855,114.150291
PH_022,driving,Secondary School,60,0.08212879239977021,790,Sham Shui Po,PH,3444,790,14000,22.32861818,114.1483264
PH_023,driving,Secondary School,60,0.08720498387067399,804,Kowloon City,PH,6744,804,14000,22.3079093,114.1892738
PH_024,driving,Secondary School,60,0.08822309745441141,1737,Kowloon City,PH,11876,1737,14000,22.33259506,114.2030695
PH_025,driving,Secondary School,60,0.08122980577013701,604,Kwun Tong,PH,5866,604,14310,22.30919925,114.2347695
PH_026,driving,Secondary School,60,0.08771704473786211,549,Kwun Tong,PH,8869,549,13000,22.32913375,114.2096702
PH_027,driving,Secondary School,60,0.07338326732796742,442,Kwun Tong,PH,6419,442,15500,22.29663079,114.2404621
PH_028,driving,Secondary School,60,0.07596580181404188,165,Kwun Tong,PH,3185,165,14500,22.29709612,114.2414241
PH_029,driving,Secondary School,60,0.07602821284075272,672,Kwun Tong,PH,7165,672,15000,22.30362703,114.2401157
PH_030,driving,Secondary School,60,0.08106304279931602,575,Sham Shui Po,PH,6200,575,13500,22.33259923,114.1572215
PH_031,driving,Secondary School,60,0.09079114407698528,403,Sham Shui Po,PH,3534,403,15000,22.33129743,114.158689
PH_032,driving,Secondary School,60,0.08878528561307882,1625,Sham Shui Po,PH,10438,1625,17000,22.33373995,114.1549363
PH_033,driving,Secondary School,60,0.0841927503722213,838,Kwun Tong,PH,7907,838,15000,22.31088938,114.2363044
PH_034,driving,Secondary School,60,0.0916291179351136,706,Sham Shui Po,PH,11259,706,14500,22.33873777,114.1597527
PH_035,driving,Secondary School,60,0.0795045669499713,775,Kwun Tong,PH,9662,775,15000,22.29385108,114.2402382
PH_036,driving,Secondary School,60,0.09713299789143133,512,Wong Tai Sin,PH,9944,512,14000,22.33748532,114.187319
PH_037,driving,Secondary School,60,0.09465250237985845,543,Kwun Tong,PH,8499,543,15000,22.32142482,114.2200767
PH_038,driving,Secondary School,60,0.0941461301914382,729,Kwun Tong,PH,13258,729,14500,22.32052259,114.2205098
PH_039,driving,Secondary School,60,0.09533766406374784,1388,Kwun Tong,PH,11426,1388,14000,22.32165352,114.2154421
PH_040,driving,Secondary School,60,0.09453779418827737,580,Wong Tai Sin,PH,11295,580,15500,22.33904376,114.1948243
PH_041,driving,Secondary School,60,0.09749870618780093,1463,Wong Tai Sin,PH,18247,1463,15000,22.34017739,114.1926891
PH_042,driving,Secondary School,60,0.09618009348177943,511,Kowloon City,PH,4942,511,13000,22.32329866,114.1869599
PH_043,driving,Secondary School,60,0.09727854444324043,500,Wong Tai Sin,PH,4411,500,14850,22.33325498,114.1890826
PH_044,driving,Secondary School,60,0.09282654886824052,331,Sham Shui Po,PH,4684,331,15000,22.32610707,114.1577264
PH_045,driving,Secondary School,60,0.09550355125300616,524,Sham Shui Po,PH,6208,524,15500,22.33417458,114.17115
PH_046,driving,Secondary School,60,0.09304453547250303,1364,Kowloon City,PH,17407,1364,15000,22.31229006,114.1785491
PH_047,driving,Secondary School,60,0.09063998924243485,4905,Kwun Tong,PH,24618,4905,15000,22.3272648,114.2291594
PH_048,driving,Secondary School,60,0.08926016679695506,3525,Kwun Tong,PH,23341,3525,14500,22.32076943,114.2350825
PH_049,driving,Secondary School,60,0.09745419818825188,1326,Sham Shui Po,PH,16843,1326,15000,22.33692876,114.1670269
PH_050,driving,Secondary School,60,0.09898468577536922,756,Kwun Tong,PH,11985,756,15000,22.33303823,114.2091046
PH_051,driving,Secondary School,60,0.09168334162513685,1234,Kwun Tong,PH,14753,1234,15000,22.30685942,114.2366629
PH_052,driving,Secondary School,60,0.08723508358724219,2038,Kwun Tong,PH,22319,2038,15000,22.31719641,114.237906
PH_053,driving,Secondary School,60,0.09029622735714746,3354,Kwun Tong,PH,35277,3354,15000,22.31930218,114.2320151
PH_054,driving,Secondary School,60,0.06917433420819297,327,Wong Tai Sin,PH,3063,327,14000,22.34983826,114.1951275
PH_055,driving,Secondary School,60,0.0962603038086167,2832,Sham Shui Po,PH,25561,2832,14500,22.33303267,114.1663168
PH_056,driving,Secondary School,60,0.094142198979406,1005,Kwun Tong,PH,11404,1005,14000,22.331874,114.2251915
PH_057,driving,Secondary School,60,0.09081212656825792,401,Kwun Tong,PH,6991,401,14000,22.32833266,114.2260561
PH_058,driving,Secondary School,60,0.09195535384353529,1388,Kwun Tong,PH,17926,1388,15000,22.32555627,114.226441
PH_059,driving,Secondary School,60,0.09064691961023907,3463,Sham Shui Po,PH,18748,3463,13200,22.34122473,114.1567751
PH_060,driving,Secondary School,60,0.09804905856844513,367,Sham Shui Po,PH,4696,367,15000,22.33173591,114.171393
PH_061,driving,Secondary School,60,0.09338007979337756,2680,Kowloon City,PH,18720,2680,14000,22.32997424,114.2035147
PH_062,driving,Secondary School,60,0.08691624526616416,1097,Kwun Tong,PH,13612,1097,15000,22.30845044,114.2390538
PH_063,driving,Secondary School,60,0.09173992171499001,866,Kwun Tong,PH,14060,866,15000,22.31532448,114.2297232
PH_064,driving,Secondary School,60,0.07913543870062884,1382,Kwun Tong,PH,13467,1382,15000,22.312701,114.2326786
PH_065,driving,Secondary School,60,0.09050258816214378,1671,Wong Tai Sin,PH,21845,1671,15000,22.35015662,114.2025883
PH_066,driving,Secondary School,60,0.09006645004810997,598,Wong Tai Sin,PH,7079,598,15000,22.34757921,114.2028018
PH_067,driving,Secondary School,60,0.09405853485552385,1485,Wong Tai Sin,PH,17833,1485,15000,22.34818565,114.1987453
PH_068,driving,Secondary School,60,0.09350311985553836,547,Wong Tai Sin,PH,5936,547,13960,22.34822658,114.2030322
PH_069,driving,Secondary School,60,0.09653320593333323,976,Wong Tai Sin,PH,15440,976,15000,22.33440615,114.1925245
PH_070,driving,Secondary School,60,0.09633875856348742,674,Wong Tai Sin,PH,5280,674,14430,22.332214,114.1933855
PH_071,driving,Secondary School,60,0.08976337456214288,1426,Sham Shui Po,PH,18670,1426,15000,22.33679819,114.1559162
PH_072,driving,Secondary School,60,0.09638691744752577,1134,Kwun Tong,PH,15831,1134,13500,22.31927466,114.2165158
PH_073,driving,Secondary School,60,0.09858604857939803,920,Wong Tai Sin,PH,12176,920,14500,22.34277292,114.1919329
PH_074,driving,Secondary School,60,0.09966638429266203,1291,Wong Tai Sin,PH,16794,1291,15000,22.34055139,114.1875811
PH_075,driving,Secondary School,60,0.09205541054124389,325,Sham Shui Po,PH,3620,325,15000,22.32924887,114.15555
PH_076,driving,Secondary School,60,0.08907658594222623,239,Kwun Tong,PH,4280,239,13320,22.31595699,114.2277603
PH_077,driving,Secondary School,60,0.0895969210977789,2043,Kwun Tong,PH,21799,2043,15000,22.30061825,114.2360143
PH_078,driving,Secondary School,60,0.08470764745905607,843,Kwun Tong,PH,10026,843,15000,22.29788419,114.2382112
C_022,driving,Secondary School,60,0.08851976717354075,367,Kwun Tong,C,3947,367,20000,22.33232766,114.2269977
C_023,driving,Secondary School,60,0.09735955784474351,423,Wong Tai Sin,C,6034,423,20000,22.34326873,114.1865045
C_024,driving,Secondary School,60,0.09200766484804675,1005,Wong Tai Sin,C,10071,1005,18000,22.3462203,114.1877529
C_025,driving,Secondary School,60,0.09085367959323008,1167,Wong Tai Sin,C,11614,1167,20000,22.35051523,114.199012
C_026,driving,Secondary School,60,0.07826669621331558,516,Kwun Tong,C,4499,516,20000,22.30033215,114.2380226
C_011,driving,Secondary School,60,0.09100629531982675,442,Kwun Tong,C,3904,442,20000,22.31401752,114.2400131
C_012,driving,Secondary School,60,0.09232103082448953,610,Kwun Tong,C,4839,610,20000,22.31059036,114.2344553
C_013,driving,Secondary School,60,0.09221871102021262,395,Wong Tai Sin,C,3999,395,18000,22.34181367,114.2097494
C_014,driving,Secondary School,60,0.09459107712147749,586,Wong Tai Sin,C,5698,586,20000,22.34042546,114.2111569
C_015,driving,Secondary School,60,0.08306027145512412,392,Kwun Tong,C,4432,392,17100,22.29842937,114.2421808
C_008,driving,Secondary School,60,0.0907767904100019,1177,Sham Shui Po,C,7247,1177,20000,22.32783546,114.1495678
C_009,driving,Secondary School,60,0.08463011201783478,346,Kwun Tong,C,4971,346,20000,22.30548132,114.2380783
C_010,driving,Secondary School,60,0.08647243350150222,550,Kwun Tong,C,6353,550,20000,22.30256192,114.2392893
C_004,driving,Secondary School,60,0.09135939498093774,581,Kowloon City,C,4929,581,20000,22.31483144,114.1787874
C_005,driving,Secondary School,60,0.09830852111091955,203,Wong Tai Sin,C,3557,203,17500,22.3400544,114.1847606
C_006,driving,Secondary School,60,0.09234478999328372,574,Wong Tai Sin,C,6615,574,19900,22.34147382,114.2074404
C_007,driving,Secondary School,60,0.08957026309086331,1284,Kwun Tong,C,13786,1284,18500,22.32043626,114.2292572
C_001,driving,Secondary School,60,0.09375671514064239,1235,Yau Tsim Mong,C,11335,1235,20000,22.31420707,114.1645941
C_002,driving,Secondary School,60,0.09195330757400795,290,Kwun Tong,C,4039,290,16570,22.31907611,114.2263859
C_003,driving,Secondary School,60,0.09722740683856614,548,Kwun Tong,C,3500,548,21000,22.33166691,114.2137386
C_018,driving,Secondary School,60,0.0947940231240121,757,Wong Tai Sin,C,8550,757,19000,22.34210453,114.2002358
C_019,driving,Secondary School,60,0.08448531725242456,286,Kwun Tong,C,4950,286,18000,22.31750076,114.2279714
C_020,driving,Secondary School,60,0.09423353400658367,801,Wong Tai Sin,C,8980,801,18490,22.3363155,114.2025524
C_021,driving,Secondary School,60,0.09108404227365871,1542,Kwun Tong,C,14586,1542,21360,22.32994641,114.206744
C_016,driving,Secondary School,60,0.0878112013658271,618,Kwun Tong,C,4909,618,20000,22.30891462,114.2324259
C_017,driving,Secondary School,60,0.09285505445353481,349,Kwun Tong,C,3179,349,21250,22.32304899,114.2200991
PV_001,driving,Secondary School,60,0.08763455233308341,1084,Kwun Tong,PV,10791,1084,22000,22.32457077,114.2163576
PV_002,driving,Secondary School,60,0.08239736238794915,694,Sham Shui Po,PV,4367,694,30000,22.33270983,114.1484643
PV_003,driving,Secondary School,60,0.08391817721533486,1000,Sham Shui Po,PV,6515,1000,30000,22.33441907,114.1476419
PV_004,driving,Secondary School,60,0.0846071415023623,684,Kowloon City,PV,3265,684,21250,22.31903541,114.1856827
PV_005,driving,Secondary School,60,0.08934621605330406,534,Yau Tsim Mong,PV,3873,534,32900,22.31661937,114.162036
PV_006,driving,Secondary School,60,0.08156553939241172,458,Yau Tsim Mong,PV,5035,458,17000,22.32164611,114.1608705
PV_007,driving,Secondary School,60,0.08101478519588609,563,Sham Shui Po,PV,5276,563,45000,22.32702272,114.1537729
PV_008,driving,Secondary School,60,0.08788255106532275,780,Wong Tai Sin,PV,4964,780,37620,22.34115728,114.2022541
PV_009,driving,Secondary School,60,0.08145469753955668,741,Kowloon City,PV,4400,741,24810,22.31922145,114.1936142
PV_010,driving,Secondary School,60,0.08040240613470838,672,Yau Tsim Mong,PV,3329,672,45000,22.32164088,114.1592698
PV_011,driving,Secondary School,60,0.08879301748251987,1139,Kowloon City,PV,6704,1139,28000,22.30298295,114.1865921
PV_012,driving,Secondary School,60,0.08267036687533803,338,Kowloon City,PV,3249,338,17200,22.31536271,114.1894455
PV_013,driving,Secondary School,60,0.083089786311516,943,Yau Tsim Mong,PV,6236,943,37000,22.31892152,114.1578582
PV_014,driving,Secondary School,60,0.08423405355981388,516,Kowloon City,PV,6634,516,18000,22.30820029,114.1866632
PV_015,driving,Secondary School,60,0.09230471619356453,281,Wong Tai Sin,PV,3928,281,20000,22.3377553,114.1946033
PV_016,driving,Secondary School,60,0.08277694864023423,966,Kwun Tong,PV,11801,966,15000,22.3166007,114.2192043
PV_017,driving,Secondary School,60,0.07797178068992237,2476,Kwun Tong,PV,22319,2476,28000,22.30590024,114.2277407
PV_018,driving,Secondary School,60,0.08506770313613876,1904,Kowloon City,PV,12664,1904,26250,22.30810963,114.1925198
PV_019,driving,Secondary School,60,0.08595472956804737,893,Sham Shui Po,PV,6009,893,34000,22.33460708,114.1488407
PV_020,driving,Secondary School,60,0.08460455359945775,657,Kowloon City,PV,8696,657,15000,22.31640666,114.1860035
PV_021,driving,Secondary School,60,0.08836332072470526,496,Sham Shui Po,PV,3140,496,21250,22.3350008,114.1424009
PV_022,driving,Secondary School,60,0.08718534073795672,634,Kowloon City,PV,3189,634,35000,22.31828993,114.1820845
PV_023,driving,Secondary School,60,0.09136550363611849,4210,Sham Shui Po,PV,37299,4210,21250,22.33661512,114.139818
PV_024,driving,Secondary School,60,0.0792613559892396,522,Kowloon City,PV,3421,522,15000,22.31609391,114.1904734
PV_025,driving,Secondary School,60,0.09074965247305067,1092,Yau Tsim Mong,PV,7887,1092,26060,22.32455143,114.1604239
PV_026,driving,Secondary School,60,0.08305584721157855,242,Kowloon City,PV,2781,242,17000,22.31685284,114.191271
PV_027,driving,Secondary School,60,0.07136709737827615,440,Kowloon City,PV,2777,440,40000,22.32938647,114.2005199
PV_028,driving,Secondary School,60,0.0939445485064333,640,Sham Shui Po,PV,5005,640,31250,22.33377287,114.174473
PV_029,driving,Secondary School,60,0.08970027872019004,750,Yau Tsim Mong,PV,4651,750,30000,22.31607575,114.1630461
PV_030,driving,Secondary School,60,0.09069752567992359,394,Yau Tsim Mong,PV,4090,394,17000,22.31045402,114.1684884
PV_031,driving,Secondary School,60,0.09319082529289455,729,Kowloon City,PV,4396,729,30000,22.30471666,114.1845144
PV_032,driving,Secondary School,60,0.08002250850027312,909,Kwun Tong,PV,9645,909,14000,22.31604174,114.2351034
PV_033,driving,Secondary School,60,0.08813109246208625,1570,Kwun Tong,PV,12357,1570,25810,22.3070769,114.2332506
PV_034,driving,Secondary School,60,0.09671903652230857,1089,Kowloon City,PV,5678,1089,28000,22.32339095,114.190396
PV_035,driving,Secondary School,60,0.09032903235128935,934,Yau Tsim Mong,PV,5802,934,26560,22.30639559,114.1625146
PV_036,driving,Secondary School,60,0.0944921133136251,72,Sham Shui Po,PV,2567,72,16500,22.33227931,114.1695622
PV_037,driving,Secondary School,60,0.09747223260418596,413,Kwun Tong,PV,3476,413,22000,22.3269967,114.2144952
PV_038,driving,Secondary School,60,0.09685458649867161,2019,Kwun Tong,PV,13142,2019,29500,22.3239867,114.2128048
PV_039,driving,Secondary School,60,0.09585715860076752,493,Wong Tai Sin,PV,3264,493,26250,22.33356158,114.1968715
PV_040,driving,Secondary School,60,0.09472692043272213,935,Yau Tsim Mong,PV,4472,935,45000,22.31952231,114.155851
PV_041,driving,Secondary School,60,0.09561467893868462,1122,Sham Shui Po,PV,5604,1122,30000,22.33460465,114.1497904
PV_042,driving,Secondary School,60,0.09162811186537498,721,Yau Tsim Mong,PV,4002,721,29000,22.30485942,114.1630936
PV_043,driving,Secondary School,60,0.09555881794427042,793,Kowloon City,PV,6647,793,19000,22.30630575,114.1881364
PV_044,driving,Secondary School,60,0.09634332563181032,3596,Kowloon City,PV,30038,3596,25000,22.30460603,114.1897326
PV_045,driving,Secondary School,60,0.09518149749506483,823,Kowloon City,PV,6746,823,18500,22.31776388,114.192306
PH_001,transit,Secondary School,15,0,327,Sham Shui Po,PH,3913,327,13000,22.34036661,114.1643426
PH_002,transit,Secondary School,15,0,521,Sham Shui Po,PH,3209,521,14000,22.33455573,114.1563831
PH_003,transit,Secondary School,15,0,399,Wong Tai Sin,PH,3923,399,15700,22.3357047,114.2181498
PH_004,transit,Secondary School,15,0,1218,Kwun Tong,PH,10775,1218,14750,22.32815005,114.2170403
PH_005,transit,Secondary School,15,0,375,Kwun Tong,PH,5453,375,15920,22.32605888,114.2174838
PH_006,transit,Secondary School,15,0,869,Wong Tai Sin,PH,17817,869,15000,22.33547117,114.2062267
PH_007,transit,Secondary School,15,0,1284,Kwun Tong,PH,13588,1284,14500,22.33026916,114.2136127
PH_008,transit,Secondary School,15,0,1258,Wong Tai Sin,PH,16756,1258,15000,22.33399414,114.2140005
PH_009,transit,Secondary School,15,0,803,Wong Tai Sin,PH,8485,803,16000,22.33408462,114.2170388
PH_010,transit,Secondary School,15,0,761,Kwun Tong,PH,9682,761,14600,22.32796205,114.2152899
PH_011,transit,Secondary School,15,0,1077,Wong Tai Sin,PH,16989,1077,15500,22.3466113,114.1933683
PH_012,transit,Secondary School,15,0,1107,Wong Tai Sin,PH,14147,1107,14000,22.34423127,114.1919055
PH_013,transit,Secondary School,15,0,406,Sham Shui Po,PH,4587,406,14500,22.33551212,114.1539241
PH_014,transit,Secondary School,15,0,1013,Sham Shui Po,PH,15655,1013,15000,22.3284513,114.1546811
PH_015,transit,Secondary School,15,0.5008944543828264,559,Wong Tai Sin,PH,5572,559,15000,22.34269378,114.2089072
PH_016,transit,Secondary School,15,0,713,Wong Tai Sin,PH,12066,713,15000,22.34425863,114.2007507
PH_017,transit,Secondary School,15,0,361,Kwun Tong,PH,6467,361,15000,22.31294732,114.2383853
PH_018,transit,Secondary School,15,0,850,Kowloon City,PH,12329,850,15000,22.3163317,114.1819302
PH_019,transit,Secondary School,15,0,907,Yau Tsim Mong,PH,9540,907,15000,22.31608676,114.1647109
PH_020,transit,Secondary School,15,0,1292,Sham Shui Po,PH,16071,1292,15000,22.33240958,114.1462482
PH_021,transit,Secondary School,15,0,841,Sham Shui Po,PH,3415,841,13200,22.32975855,114.150291
PH_022,transit,Secondary School,15,0,790,Sham Shui Po,PH,3444,790,14000,22.32861818,114.1483264
PH_023,transit,Secondary School,15,0,804,Kowloon City,PH,6744,804,14000,22.3079093,114.1892738
PH_024,transit,Secondary School,15,0,1737,Kowloon City,PH,11876,1737,14000,22.33259506,114.2030695
PH_025,transit,Secondary School,15,0,604,Kwun Tong,PH,5866,604,14310,22.30919925,114.2347695
PH_026,transit,Secondary School,15,0,549,Kwun Tong,PH,8869,549,13000,22.32913375,114.2096702
PH_027,transit,Secondary School,15,0,442,Kwun Tong,PH,6419,442,15500,22.29663079,114.2404621
PH_028,transit,Secondary School,15,0,165,Kwun Tong,PH,3185,165,14500,22.29709612,114.2414241
PH_029,transit,Secondary School,15,0,672,Kwun Tong,PH,7165,672,15000,22.30362703,114.2401157
PH_030,transit,Secondary School,15,0,575,Sham Shui Po,PH,6200,575,13500,22.33259923,114.1572215
PH_031,transit,Secondary School,15,0,403,Sham Shui Po,PH,3534,403,15000,22.33129743,114.158689
PH_032,transit,Secondary School,15,0,1625,Sham Shui Po,PH,10438,1625,17000,22.33373995,114.1549363
PH_033,transit,Secondary School,15,0,838,Kwun Tong,PH,7907,838,15000,22.31088938,114.2363044
PH_034,transit,Secondary School,15,0,706,Sham Shui Po,PH,11259,706,14500,22.33873777,114.1597527
PH_035,transit,Secondary School,15,0,775,Kwun Tong,PH,9662,775,15000,22.29385108,114.2402382
PH_036,transit,Secondary School,15,0.6015625,512,Wong Tai Sin,PH,9944,512,14000,22.33748532,114.187319
PH_037,transit,Secondary School,15,0,543,Kwun Tong,PH,8499,543,15000,22.32142482,114.2200767
PH_038,transit,Secondary School,15,0,729,Kwun Tong,PH,13258,729,14500,22.32052259,114.2205098
PH_039,transit,Secondary School,15,0,1388,Kwun Tong,PH,11426,1388,14000,22.32165352,114.2154421
PH_040,transit,Secondary School,15,0,580,Wong Tai Sin,PH,11295,580,15500,22.33904376,114.1948243
PH_041,transit,Secondary School,15,0,1463,Wong Tai Sin,PH,18247,1463,15000,22.34017739,114.1926891
PH_042,transit,Secondary School,15,0,511,Kowloon City,PH,4942,511,13000,22.32329866,114.1869599
PH_043,transit,Secondary School,15,0,500,Wong Tai Sin,PH,4411,500,14850,22.33325498,114.1890826
PH_044,transit,Secondary School,15,0,331,Sham Shui Po,PH,4684,331,15000,22.32610707,114.1577264
PH_045,transit,Secondary School,15,0,524,Sham Shui Po,PH,6208,524,15500,22.33417458,114.17115
PH_046,transit,Secondary School,15,0,1364,Kowloon City,PH,17407,1364,15000,22.31229006,114.1785491
PH_047,transit,Secondary School,15,0,4905,Kwun Tong,PH,24618,4905,15000,22.3272648,114.2291594
PH_048,transit,Secondary School,15,0,3525,Kwun Tong,PH,23341,3525,14500,22.32076943,114.2350825
PH_049,transit,Secondary School,15,0,1326,Sham Shui Po,PH,16843,1326,15000,22.33692876,114.1670269
PH_050,transit,Secondary School,15,0,756,Kwun Tong,PH,11985,756,15000,22.33303823,114.2091046
PH_051,transit,Secondary School,15,0,1234,Kwun Tong,PH,14753,1234,15000,22.30685942,114.2366629
PH_052,transit,Secondary School,15,0,2038,Kwun Tong,PH,22319,2038,15000,22.31719641,114.237906
PH_053,transit,Secondary School,15,0.02772808586762075,3354,Kwun Tong,PH,35277,3354,15000,22.31930218,114.2320151
PH_054,transit,Secondary School,15,0.012686952176157637,327,Wong Tai Sin,PH,3063,327,14000,22.34983826,114.1951275
PH_055,transit,Secondary School,15,0,2832,Sham Shui Po,PH,25561,2832,14500,22.33303267,114.1663168
PH_056,transit,Secondary School,15,0,1005,Kwun Tong,PH,11404,1005,14000,22.331874,114.2251915
PH_057,transit,Secondary School,15,0.48877805486284287,401,Kwun Tong,PH,6991,401,14000,22.32833266,114.2260561
PH_058,transit,Secondary School,15,0,1388,Kwun Tong,PH,17926,1388,15000,22.32555627,114.226441
PH_059,transit,Secondary School,15,0,3463,Sham Shui Po,PH,18748,3463,13200,22.34122473,114.1567751
PH_060,transit,Secondary School,15,0,367,Sham Shui Po,PH,4696,367,15000,22.33173591,114.171393
PH_061,transit,Secondary School,15,0,2680,Kowloon City,PH,18720,2680,14000,22.32997424,114.2035147
PH_062,transit,Secondary School,15,0,1097,Kwun Tong,PH,13612,1097,15000,22.30845044,114.2390538
PH_063,transit,Secondary School,15,0,866,Kwun Tong,PH,14060,866,15000,22.31532448,114.2297232
PH_064,transit,Secondary School,15,0,1382,Kwun Tong,PH,13467,1382,15000,22.312701,114.2326786
PH_065,transit,Secondary School,15,0.012515354965067048,1671,Wong Tai Sin,PH,21845,1671,15000,22.35015662,114.2025883
PH_066,transit,Secondary School,15,0.1261333480860592,598,Wong Tai Sin,PH,7079,598,15000,22.34757921,114.2028018
PH_067,transit,Secondary School,15,0.04056006743201996,1485,Wong Tai Sin,PH,17833,1485,15000,22.34818565,114.1987453
PH_068,transit,Secondary School,15,0.019512517286148293,547,Wong Tai Sin,PH,5936,547,13960,22.34822658,114.2030322
PH_069,transit,Secondary School,15,0,976,Wong Tai Sin,PH,15440,976,15000,22.33440615,114.1925245
PH_070,transit,Secondary School,15,0,674,Wong Tai Sin,PH,5280,674,14430,22.332214,114.1933855
PH_071,transit,Secondary School,15,0,1426,Sham Shui Po,PH,18670,1426,15000,22.33679819,114.1559162
PH_072,transit,Secondary School,15,0,1134,Kwun Tong,PH,15831,1134,13500,22.31927466,114.2165158
PH_073,transit,Secondary School,15,0,920,Wong Tai Sin,PH,12176,920,14500,22.34277292,114.1919329
PH_074,transit,Secondary School,15,0,1291,Wong Tai Sin,PH,16794,1291,15000,22.34055139,114.1875811
PH_075,transit,Secondary School,15,0,325,Sham Shui Po,PH,3620,325,15000,22.32924887,114.15555
